Country,City,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category
India,Pandharpur,3.216389989911585,1,0.0,0,-0.06854409554046022,0,-0.33520828402850383,0,2.818491597567546,1
India,Paravur,0.9439222629586504,1,0.0,0,-0.3270451409360432,0,-0.9071450750155413,0,0.9508018100370136,1
Canada,Parksville,0.7491393149341132,1,0.0,0,0.2761239649869838,0,-0.33520828402850383,0,0.790714113962968,1
United States of America,Parlier,0.48942871756806355,1,0.0,0,0.1037899347232618,0,1.952538879919646,0,0.5772638525309071,1
Estonia,Parnu,-1.5233284120188215,0,0.0,0,-0.4993791711997652,0,-0.33520828402850383,0,-1.1837008042835948,0
United States of America,Parole,-1.003907217286722,0,0.0,0,0.1899569498551228,0,3.096412461893721,0,-0.6500751507034427,0
Italy,Patti,0.42450106822655115,1,0.0,0,1.2239611314374548,0,-0.9071450750155413,0,0.5239012871728919,1
United States of America,Payson,0.48942871756806355,1,0.0,0,-0.1547111106723212,0,1.3806020889326085,0,0.5772638525309071,1
Brazil,Pedreira,0.42450106822655115,1,0.0,0,-2.2227194738369853,0,1.3806020889326085,0,0.5239012871728919,1
Portugal,Pedroucos,-1.7181113600433586,0,0.0,0,-0.7578802165953482,0,1.952538879919646,0,-1.3971510657156556,0
Spain,Balaguer,0.09986282151898904,1,0.0,0,-0.06854409554046022,0,-0.33520828402850383,0,0.25708846038281585,1
Kazakhstan,Balykshi,-0.5494136718961351,0,0.0,0,0.7931260557781498,0,-0.9071450750155413,0,-2.0908644153698535,0
Indonesia,Banjar,1.6581264057152871,1,0.0,0,1.2239611314374548,0,-0.9071450750155413,0,1.537790028975181,1
India,Bapatla,0.16479047086050144,1,0.0,0,0.8792930709100109,0,-0.9071450750155413,0,0.31045102574083105,1
Portugal,Barcarena,-1.1986901653112594,0,0.0,0,-0.06854409554046022,0,1.952538879919646,0,-0.9702505428515339,0
Ukraine,Basarabeasca,-0.48448602255462275,0,0.0,0,0.8792930709100109,0,-0.9071450750155413,0,-1.7173264578637468,0
United Kingdom of Great Britain and Northern Ireland,Batley,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,0.8086652979455711,0,-1.5572387617897012,0
Latvia,Bauska,-0.7441966199206724,0,0.0,0,0.5346250103825668,0,-0.9071450750155413,0,-0.7568002814194731,0
Russian Federation,Bazarnyy Karabulak,0.6842116655926008,1,0.0,0,0.3622909801188448,0,-0.9071450750155413,0,0.7373515486049528,1
United States of America,Beecher,0.9439222629586504,1,0.0,0,0.1899569498551228,0,2.524475670906684,0,0.9508018100370136,1
United Kingdom of Great Britain and Northern Ireland,Bexhill,-1.1337625159697469,0,0.0,0,0.017622919591400794,0,1.3806020889326085,0,-1.5572387617897012,0
United Kingdom of Great Britain and Northern Ireland,Bicester,-1.1986901653112594,0,0.0,0,-0.06854409554046022,0,1.3806020889326085,0,-1.1837008042835948,0
Switzerland,Biel,0.42450106822655115,1,0.0,0,0.3622909801188448,0,-0.9071450750155413,0,0.5239012871728919,1
Poland,Bilgoraj,0.6192840162510884,1,0.0,0,0.4484579952507058,0,-0.33520828402850383,0,0.6839889832469375,1
Côte d'Ivoire,Bingerville,0.42450106822655115,1,0.0,0,-0.9302142468590703,0,-0.33520828402850383,0,0.5239012871728919,1
United States of America,Brooklyn Center,0.09986282151898904,1,0.0,0,-0.06854409554046022,0,2.524475670906684,0,0.25708846038281585,1
Germany,Bruggen,0.42450106822655115,1,0.0,0,-0.5855461863316263,0,2.524475670906684,0,0.5239012871728919,1
Germany,Bruhl,0.42450106822655115,1,0.0,0,0.5346250103825668,0,0.8086652979455711,0,0.5239012871728919,1
Hungary,Budakeszi,1.4633434576907498,1,0.0,0,0.8792930709100109,0,0.23672850695853362,0,1.3777023329011353,1
Colombia,Buenaventura,-1.1337625159697469,0,0.0,0,-1.9642184284414024,0,-0.33520828402850383,0,-0.7568002814194731,0
Turkey,Burhaniye,0.7491393149341132,1,0.0,0,0.6207920255144278,0,-0.9071450750155413,0,0.790714113962968,1
United Kingdom of Great Britain and Northern Ireland,Burntwood,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,0.8086652979455711,0,-1.3971510657156556,0
Mexico,Cabo San Lucas,0.7491393149341132,1,0.0,0,0.6207920255144278,0,-0.9071450750155413,0,0.790714113962968,1
Italy,Calderara Di Reno,1.333488159007725,1,0.0,0,0.9654600860418718,0,0.23672850695853362,0,1.270977202185105,1
Cuba,Campechuela,1.787981704398312,1,0.0,0,-0.6717132014634872,0,0.23672850695853362,0,1.6445151596912113,1
Mexico,Canatlan,0.48942871756806355,1,0.0,0,-0.5855461863316263,0,-0.33520828402850383,0,0.5772638525309071,1
Canada,Canmore,-0.22477542518857307,0,0.0,0,-0.7578802165953482,0,-0.33520828402850383,0,-0.009724366407260186,0
Italy,Carate Brianza,1.0737775616416754,1,0.0,0,0.2761239649869838,0,1.3806020889326085,0,1.0575269407530439,1
Brazil,Caratinga,-0.6143413212376476,0,0.0,0,-2.0503854435732634,0,0.23672850695853362,0,-0.3298997585553514,0
Brazil,Carmo Do Cajuru,1.0088499123001629,1,0.0,0,-2.3950535041007073,0,1.3806020889326085,0,1.0041643753950287,1
Spain,Castelldefels,0.09986282151898904,1,0.0,0,0.7069590406462888,0,1.3806020889326085,0,0.25708846038281585,1
Italy,Cave,1.3984158083492375,1,0.0,0,1.1377941163055938,0,0.23672850695853362,0,1.32433976754312,1
Italy,Cazzago San Martino,1.2685605096662125,1,0.0,0,0.1037899347232618,0,0.8086652979455711,0,1.2176146368270897,1
Albania,Cerrik,1.6581264057152871,1,0.0,0,0.8792930709100109,0,-0.33520828402850383,0,1.537790028975181,1
Italy,Cervignano Del Friuli,1.4633434576907498,1,0.0,0,0.7069590406462888,0,0.23672850695853362,0,1.3777023329011353,1
Czechia,Ceska Lipa,1.8529093537398245,1,0.0,0,0.7069590406462888,0,0.23672850695853362,0,1.6978777250492265,1
India,Challapalle,0.8140669642756256,1,0.0,0,1.1377941163055938,0,-0.9071450750155413,0,0.8440766793209832,1
Russian Federation,Chaltyr,-0.67926897057916,0,0.0,0,0.6207920255144278,0,0.23672850695853362,0,-1.8774141539377924,0
Czechia,Blansko,1.6581264057152871,1,0.0,0,0.4484579952507058,0,-0.33520828402850383,0,1.537790028975181,1
Brazil,Borborema,-1.912894308067896,0,0.0,0,-1.9642184284414024,0,-0.33520828402850383,0,-1.3971510657156556,0
Russian Federation,Borzya,0.42450106822655115,1,0.0,0,1.1377941163055938,0,-0.9071450750155413,0,0.5239012871728919,1
Bosnia and Herzegovina,Bosanska Gradiska,0.554356366909576,1,0.0,0,0.7069590406462888,0,-0.9071450750155413,0,0.6306264178889223,1
Côte d'Ivoire,Botro,0.42450106822655115,1,0.0,0,-1.5333833527820973,0,-0.9071450750155413,0,0.5239012871728919,1
Germany,Bremen,1.0737775616416754,1,0.0,0,-0.5855461863316263,0,2.524475670906684,0,1.0575269407530439,1
Germany,Bremerhaven,0.42450106822655115,1,0.0,0,-0.8440472317272092,0,2.524475670906684,0,0.5239012871728919,1
Germany,Brilon,1.2685605096662125,1,0.0,0,0.7931260557781498,0,0.8086652979455711,0,1.2176146368270897,1
India,Narasaraopet,1.0088499123001629,1,0.0,0,1.3962951617011767,0,-0.9071450750155413,0,1.0041643753950287,1
Spain,Navalmoral De La Mata,0.16479047086050144,1,0.0,0,-0.4993791711997652,0,-0.33520828402850383,0,0.31045102574083105,1
Russian Federation,Navashino,-0.8740519186036972,0,0.0,0,0.2761239649869838,0,-0.9071450750155413,0,-0.5433500199874123,0
Japan,Nayoro,-1.1337625159697469,0,0.0,0,0.017622919591400794,0,-0.9071450750155413,0,-1.9307767192958076,0
India,Nepa Nagar,3.021607041887048,1,0.0,0,0.5346250103825668,0,-0.9071450750155413,0,2.6584039014935,1
Russian Federation,Nerekhta,-0.15984777584706064,0,0.0,0,-0.6717132014634872,0,0.23672850695853362,0,0.04363819895075502,0
France,Nevers,0.09986282151898904,1,0.0,0,-0.1547111106723212,0,-0.33520828402850383,0,0.25708846038281585,1
Philippines,New Visayas,-0.67926897057916,0,0.0,0,-1.1025482771227924,0,-0.9071450750155413,0,-0.3832623239133666,0
Malaysia,Nibong Tebal,1.0737775616416754,1,0.0,0,1.3101281465693158,0,-0.9071450750155413,0,1.0575269407530439,1
Japan,Niimi,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,0.23672850695853362,0,-1.0769756735675644,0
Russian Federation,Nizhniy Novgorod,-0.09492012650554822,0,0.0,0,-0.24087812580418222,0,0.8086652979455711,0,0.09700076430877023,0
Russian Federation,Nogliki,-1.7830390093848711,0,0.0,0,-0.8440472317272092,0,-0.9071450750155413,0,-1.7173264578637468,0
Thailand,Nong Chik,0.48942871756806355,1,0.0,0,0.017622919591400794,0,-0.9071450750155413,0,0.5772638525309071,1
Thailand,Nonthaburi,0.878994613617138,1,0.0,0,-0.5855461863316263,0,-0.33520828402850383,0,0.8974392446789984,1
Philippines,Norala,-1.2636178146527717,0,0.0,0,-1.2748823073865143,0,-0.9071450750155413,0,-0.8635254121355035,0
Germany,Nordstemmen,0.6192840162510884,1,0.0,0,0.7069590406462888,0,1.3806020889326085,0,0.6839889832469375,1
Serbia,Novi Pazar,1.3984158083492375,1,0.0,0,0.9654600860418718,0,-0.9071450750155413,0,1.32433976754312,1
Russian Federation,Novoaleksandrovsk,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,-0.9071450750155413,0,-1.2904259349996252,0
Czechia,Novy Jicin,1.3984158083492375,1,0.0,0,0.7069590406462888,0,0.23672850695853362,0,1.32433976754312,1
United Kingdom of Great Britain and Northern Ireland,Nuneaton,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,0.8086652979455711,0,-1.3971510657156556,0
Japan,Obanazawa,0.3595734188850387,1,0.0,0,1.1377941163055938,0,0.23672850695853362,0,0.47053872181487666,1
Russian Federation,Oktyabrsk,0.22971812020201388,1,0.0,0,0.7931260557781498,0,-0.9071450750155413,0,0.36381359109884626,1
Peru,Morropon,0.554356366909576,1,0.0,0,-2.308886488968846,0,0.23672850695853362,0,0.6306264178889223,1
Russian Federation,Mozdok,1.5931987563737746,1,0.0,0,1.0516271011737328,0,-0.9071450750155413,0,1.4844274636171657,1
Russian Federation,Mozhga,0.2946457695435263,1,0.0,0,0.3622909801188448,0,-0.9071450750155413,0,0.41717615645686146,1
India,Mundgod,-1.5233284120188215,0,0.0,0,-0.4993791711997652,0,-0.33520828402850383,0,-1.2904259349996252,0
Indonesia,Muntilan,1.3984158083492375,1,0.0,0,0.4484579952507058,0,-0.33520828402850383,0,1.32433976754312,1
Russian Federation,Murom,-0.8091242692621848,0,0.0,0,0.2761239649869838,0,-0.9071450750155413,0,-0.4899874546293971,0
Switzerland,Muttenz,0.878994613617138,1,0.0,0,-0.24087812580418222,0,0.8086652979455711,0,0.8974392446789984,1
India,Muttupet,0.7491393149341132,1,0.0,0,0.4484579952507058,0,-0.9071450750155413,0,0.790714113962968,1
United Republic of Tanzania,Mvomero,-1.1337625159697469,0,0.0,0,-1.3610493225183753,0,-0.9071450750155413,0,-0.7568002814194731,0
Tunisia,Naftah,2.567113496496461,1,0.0,0,0.9654600860418718,0,-0.9071450750155413,0,2.284865943987394,1
Japan,Namie,0.2946457695435263,1,0.0,0,1.8271302373604819,1,-0.33520828402850383,0,0.41717615645686146,1
France,Nancy,0.878994613617138,1,0.0,0,0.017622919591400794,0,-0.33520828402850383,0,0.8974392446789984,1
France,Chaumont,0.554356366909576,1,0.0,0,-0.1547111106723212,0,0.23672850695853362,0,0.6306264178889223,1
Russian Federation,Chernyshevsk,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,-0.9071450750155413,0,-1.9841392846538228,0
Zambia,Choma,-0.8091242692621848,0,0.0,0,-0.9302142468590703,0,-0.9071450750155413,0,-0.4899874546293971,0
Italy,Ciro Marina,0.7491393149341132,1,0.0,0,1.482462176833038,0,-0.33520828402850383,0,0.790714113962968,1
France,Claye Souilly,1.0737775616416754,1,0.0,0,-0.9302142468590703,0,1.952538879919646,0,1.0575269407530439,1
Belgium,Aarschot,-0.3546307238715979,0,0.0,0,-0.24087812580418222,0,0.8086652979455711,0,-0.1164494971232906,0
Japan,Abashiri,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,-0.9071450750155413,0,-0.9168879774935187,0
Italy,Adrano,0.03493517217747662,0,0.0,0,0.017622919591400794,0,0.23672850695853362,0,0.20372589502480065,0
Germany,Aerzen,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,-0.33520828402850383,0,-0.6500751507034427,0
Italy,Agliana,1.9827646524228493,1,0.0,0,0.6207920255144278,0,1.3806020889326085,0,1.804602855765257,1
,Akcakoca,0.03493517217747662,0,0.0,0,0.017622919591400794,0,-0.9071450750155413,0,0.20372589502480065,0
Turkmenistan,Akdepe,0.48942871756806355,1,0.0,0,0.9654600860418718,0,-0.9071450750155413,0,0.5772638525309071,1
Turkey,Akhisar,0.9439222629586504,1,0.0,0,0.5346250103825668,0,-0.33520828402850383,0,0.9508018100370136,1
United States of America,Albuquerque,0.878994613617138,1,0.0,0,-0.1547111106723212,0,1.3806020889326085,0,0.8974392446789984,1
Spain,Alcala La Real,-1.1986901653112594,0,0.0,0,-1.1887152922546533,0,0.23672850695853362,0,-0.8101628467774883,0
Germany,Alfter,0.554356366909576,1,0.0,0,-0.1547111106723212,0,1.3806020889326085,0,0.6306264178889223,1
Portugal,Alges,-0.67926897057916,0,0.0,0,0.6207920255144278,0,0.8086652979455711,0,-1.5572387617897012,0
Uzbekistan,Almazar,2.5021858471549487,1,0.0,0,1.3962951617011767,0,-0.33520828402850383,0,2.2315033786293785,1
Portugal,Canecas,-0.8091242692621848,0,0.0,0,0.4484579952507058,0,1.3806020889326085,0,-1.5572387617897012,0
Italy,Cardito,0.878994613617138,1,0.0,0,2.688800388679092,1,0.8086652979455711,0,0.6306264178889223,1
Italy,Castellaneta,0.48942871756806355,1,0.0,0,1.0516271011737328,0,0.23672850695853362,0,0.5772638525309071,1
Peru,Catacaos,-0.4195583732131103,0,0.0,0,-1.1025482771227924,0,-0.33520828402850383,0,-0.16981206248130581,0
United States of America,Catonsville,0.6192840162510884,1,0.0,0,1.2239611314374548,0,1.3806020889326085,0,0.6839889832469375,1
Italy,Ceglie Messapica,0.2946457695435263,1,0.0,0,1.568629191964899,0,0.23672850695853362,0,0.41717615645686146,1
United States of America,Celina,-0.67926897057916,0,0.0,0,-0.24087812580418222,0,2.524475670906684,0,-0.3832623239133666,0
Italy,Cerreto Guidi,1.1387052109831877,1,0.0,0,1.3101281465693158,0,0.8086652979455711,0,1.110889506111059,1
United States of America,Champaign,0.3595734188850387,1,0.0,0,-0.4993791711997652,0,3.096412461893721,0,0.47053872181487666,1
United States of America,Baker,1.3984158083492375,1,0.0,0,-1.6195503679139582,0,3.096412461893721,0,1.32433976754312,1
United States of America,Ballwin,0.09986282151898904,1,0.0,0,0.8792930709100109,0,0.8086652979455711,0,0.25708846038281585,1
Malaysia,Bandar Maharani,1.6581264057152871,1,0.0,0,-0.06854409554046022,0,-0.9071450750155413,0,1.537790028975181,1
Thailand,Bang Kruai,0.6192840162510884,1,0.0,0,-0.7578802165953482,0,-0.33520828402850383,0,0.6839889832469375,1
Thailand,Bang Len,-0.2897030745300855,0,0.0,0,-0.4993791711997652,0,-0.33520828402850383,0,-0.0630869317652754,0
Ukraine,Bashtanka,-0.6143413212376476,0,0.0,0,0.7069590406462888,0,-0.9071450750155413,0,-1.503876196431686,0
Russian Federation,Bazhovo,-1.003907217286722,0,0.0,0,0.1899569498551228,0,-0.33520828402850383,0,-1.3437885003576404,0
Czechia,Bruntal,3.021607041887048,1,0.0,0,0.3622909801188448,0,0.23672850695853362,0,2.6584039014935,1
Germany,Budingen,1.0088499123001629,1,0.0,0,0.7931260557781498,0,0.23672850695853362,0,1.0041643753950287,1
Romania,Buftea,-0.67926897057916,0,0.0,0,0.6207920255144278,0,0.23672850695853362,0,-0.4366248892713818,0
Romania,Bumbesti Jiu,-0.7441966199206724,0,0.0,0,0.5346250103825668,0,-0.9071450750155413,0,-1.4505136310736708,0
Germany,Burstadt,0.48942871756806355,1,0.0,0,0.9654600860418718,0,0.23672850695853362,0,0.5772638525309071,1
Russian Federation,Buzuluk,0.42450106822655115,1,0.0,0,0.4484579952507058,0,-0.9071450750155413,0,0.5239012871728919,1
Viet Nam,Ca Mau,0.03493517217747662,0,0.0,0,0.1037899347232618,0,-0.9071450750155413,0,0.20372589502480065,0
Brazil,Cabo Frio,0.03493517217747662,0,0.0,0,-0.6717132014634872,0,0.23672850695853362,0,0.20372589502480065,0
Philippines,Cadiz,0.2946457695435263,1,0.0,0,-0.7578802165953482,0,-0.9071450750155413,0,0.41717615645686146,1
Peru,Cajabamba,-1.458400762677309,0,0.0,0,-2.3950535041007073,0,-0.9071450750155413,0,-1.0236131082095492,0
Brazil,Camaqua,-0.9389795679452096,0,0.0,0,-1.1887152922546533,0,-0.33520828402850383,0,-0.5967125853454275,0
United Kingdom of Great Britain and Northern Ireland,Cambridge,-1.2636178146527717,0,0.0,0,-0.1547111106723212,0,0.8086652979455711,0,-1.7173264578637468,0
Brazil,Conselheiro Pena,-0.09492012650554822,0,0.0,0,-2.3950535041007073,0,0.23672850695853362,0,0.09700076430877023,0
Romania,Costesti,-0.67926897057916,0,0.0,0,0.6207920255144278,0,-0.33520828402850383,0,-1.3971510657156556,0
Germany,Crailsheim,0.03493517217747662,0,0.0,0,0.7931260557781498,0,0.8086652979455711,0,0.20372589502480065,0
Italy,Crispiano,0.554356366909576,1,0.0,0,1.3101281465693158,0,0.23672850695853362,0,0.6306264178889223,1
Brazil,Cruzeiro Do Oeste,0.03493517217747662,0,0.0,0,-1.5333833527820973,0,-0.33520828402850383,0,0.20372589502480065,0
United States of America,Teaneck,0.22971812020201388,1,0.0,0,0.7069590406462888,0,1.3806020889326085,0,0.36381359109884626,1
Kazakhstan,Tekeli,0.09986282151898904,1,0.0,0,-1.1887152922546533,0,-0.33520828402850383,0,0.25708846038281585,1
Brazil,Terra Boa,-1.2636178146527717,0,0.0,0,-1.3610493225183753,0,-0.9071450750155413,0,-0.8635254121355035,0
Colombia,Tibu,1.2036328603247002,1,0.0,0,0.017622919591400794,0,-0.9071450750155413,0,1.1642520714690743,1
,Togitsu,-0.7441966199206724,0,0.0,0,0.3622909801188448,0,3.096412461893721,0,-0.4366248892713818,0
Spain,Torremolinos,-0.48448602255462275,0,0.0,0,0.8792930709100109,0,-0.9071450750155413,0,-0.8635254121355035,0
Italy,Triggiano,0.6842116655926008,1,0.0,0,1.7409632222286209,1,-0.9071450750155413,0,0.7373515486049528,1
Indonesia,Tuban,0.7491393149341132,1,0.0,0,-1.4472163376502363,0,0.8086652979455711,0,0.790714113962968,1
Brazil,Tupi Paulista,0.09986282151898904,1,0.0,0,-0.3270451409360432,0,-0.9071450750155413,0,0.25708846038281585,1
Belgium,Turnhout,-0.22477542518857307,0,0.0,0,0.6207920255144278,0,-0.33520828402850383,0,-0.009724366407260186,0
Germany,Uelzen,-0.3546307238715979,0,0.0,0,1.0516271011737328,0,-0.9071450750155413,0,-1.1837008042835948,0
United Republic of Tanzania,Uvinza,-0.8091242692621848,0,0.0,0,-0.3270451409360432,0,-0.9071450750155413,0,-0.4899874546293971,0
Latvia,Valga,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,-0.9071450750155413,0,-1.770689023221762,0
Serbia,Velika Plana,0.554356366909576,1,0.0,0,2.257965313019787,1,-0.9071450750155413,0,0.5772638525309071,1
,Velsen,-0.7441966199206724,0,0.0,0,0.5346250103825668,0,-0.9071450750155413,0,-0.6500751507034427,0
Netherlands,Venlo,0.03493517217747662,0,0.0,0,0.4484579952507058,0,-0.33520828402850383,0,0.20372589502480065,0
Mexico,Venustiano Carranza,-0.22477542518857307,0,0.0,0,-0.24087812580418222,0,-0.9071450750155413,0,-0.009724366407260186,0
Russian Federation,Engels,-0.6143413212376476,0,0.0,0,0.7069590406462888,0,-0.33520828402850383,0,-0.9702505428515339,0
United States of America,Enid,-0.029992477164035802,0,0.0,0,1.1377941163055938,0,-0.33520828402850383,0,0.15036332966678545,0
Kazakhstan,Esil,1.9827646524228493,1,0.0,0,-0.41321215606790423,0,-0.9071450750155413,0,1.804602855765257,1
United States of America,Excelsior Springs,0.42450106822655115,1,0.0,0,1.3101281465693158,0,0.23672850695853362,0,0.5239012871728919,1
United Kingdom of Great Britain and Northern Ireland,Falkirk,-0.8091242692621848,0,0.0,0,0.4484579952507058,0,-0.33520828402850383,0,-0.5967125853454275,0
Madagascar,Fianarantsoa,-0.15984777584706064,0,0.0,0,-1.2748823073865143,0,-0.9071450750155413,0,0.04363819895075502,0
Ethiopia,Fiche,1.2036328603247002,1,0.0,0,-0.41321215606790423,0,-0.9071450750155413,0,1.1642520714690743,1
Italy,Foggia,0.8140669642756256,1,0.0,0,2.602633373547231,1,-0.9071450750155413,0,0.41717615645686146,1
France,Fontenay Sous Bois,1.333488159007725,1,0.0,0,1.2239611314374548,0,-0.33520828402850383,0,1.270977202185105,1
Cameroon,Foumban,-0.6143413212376476,0,0.0,0,-1.4472163376502363,0,-0.9071450750155413,0,-0.3298997585553514,0
United States of America,Franklin,-0.09492012650554822,0,0.0,0,0.9654600860418718,0,-0.33520828402850383,0,0.09700076430877023,0
Japan,Fukue,-0.22477542518857307,0,0.0,0,1.2239611314374548,0,-0.33520828402850383,0,-0.009724366407260186,0
United States of America,Galion,-0.15984777584706064,0,0.0,0,0.4484579952507058,0,0.23672850695853362,0,0.04363819895075502,0
Burkina Faso,Garango,0.2946457695435263,1,0.0,0,-0.5855461863316263,0,-0.9071450750155413,0,0.41717615645686146,1
